"","score","text","path"
"97",2,"RT @dexilsam: Flexes by Vijay anna fans in trivandrum  supporting the historic event in Kerala ""Run Kerala Run""  #Ilayathalapathy http://t.â¦","https://twitter.com/Anithasvjsis"
"102",1,"@jayatvdottv sir pls katthi ippa venam sir all vijay anna fans rquest pls sir.","https://twitter.com/tselvan573"
"114",2,"RT @dexilsam: Flexes by Vijay anna fans in trivandrum  supporting the historic event in Kerala ""Run Kerala Run""  #Ilayathalapathy http://t.â¦","https://twitter.com/sundar_vjy"
"118",2,"RT @dexilsam: Flexes by Vijay anna fans in trivandrum  supporting the historic event in Kerala ""Run Kerala Run""  #Ilayathalapathy http://t.â¦","https://twitter.com/AllYGirL85"
"122",1,"RT @_SACHisLIFE: My best RTs this week came from: @Vijay_SRK @CWCWatch @shrikantd31 @Gokul_srt #thankSAll via http://t.co/KGZuXiTtFD","https://twitter.com/shrikantd31"
"123",1,"RT @VTLTeam: #Vijay59 will have the necessary massy elements to keep all #Vijay fans pumped up- @gvprakash","https://twitter.com/vasudevan5"
"124",1,"@CricManiacDeep They even said he's lot better than Murali vijay Rofl","https://twitter.com/Vishnu31369136"
"125",1,"My best RTs this week came from: @Vijay_SRK @CWCWatch @shrikantd31 @Gokul_srt #thankSAll via http://t.co/KGZuXiTtFD","https://twitter.com/_SACHisLIFE"
"126",3,"RT @Lmkmoviemaniac: GV on #Vijay59 ""There'll be at least 2 love songs that'll satisfy diehard romance fans, and also the massy elements to â¦","https://twitter.com/dineshsn117"
"130",1,"RT @elkay14: #thupakki is d 1st movie in #India 2 talk abt #sleepercells functionin ,a bold subjct by @ARMurugadoss. #mass hero #Vijay, #vjâ¦","https://twitter.com/vasudevan5"
"132",1,"RT @narendramodi: The inputs on the Embassies received through MyGov would be very valuable for the Conference of Heads of Mission, being hâ¦","https://twitter.com/vijay_kaneria"
"140",1,"@vikrantgupta73 @aajtak well dne #Vikrant u r d person can take views to @BCCI 
#VIRAT @3 nt #Rayudu #Vijay n #Yuvi n team
#WORLDCUP2015","https://twitter.com/vishalpbansal"
"142",1,"RT @TheBelaKantaria: â¨í ¼í¼¹â¨
@Vijaytiwari1611 í ½í¸í ¼í¼ºí ¼í¾¼
Awwwhhhhh thanks Vijay!
...another amazing song from this movie!
Really looking forward to seâ¦","https://twitter.com/Vijaytiwari1611"
"143",1,"RT @TheBelaKantaria: â¨í ¼í¼¹â¨
@Vijaytiwari1611 í ½í¸í ¼í¼ºí ¼í¾¼
Thank you Vijay! I wish you a beautiful week too!
â¨í ¼í¼¹â¨","https://twitter.com/Vijaytiwari1611"
"144",2,"RT @TheBelaKantaria: â¨í ¼í¼¹â¨
@Vijaytiwari1611 í ½í¸í ¼í¼ºí ¼í¾¼
Yes, it's very soulful Vijay. They have great onscreen chemistry as well...
â¨í ¼í¼¹â¨","https://twitter.com/Vijaytiwari1611"
"146",2,"BCCI ..Bring back Yuvi and Vijay in team..Otherwise forget any chance of success in WC with players like Dhawan and Raina #INDvsENG","https://twitter.com/amancard431"
"149",1,"@BCCI get out s.dhawan from the team. He had got many chances to correct his batting skills all are wasted.give chance to M.VIJAY soon.","https://twitter.com/7QoCiXVxRlguJ50"
"155",1,"RT @ChennaiTimesTOI: #Vijay gifts gold coin to more than 250 people on the set of #Puli http://t.co/fc62FwqTtu","https://twitter.com/SLak85"
"159",2,"RT @reachmerin: Finally Vijay sir got his competitor very tough moment for him, hope vijay sir will lead. #Puli #Sagaaptham http://t.co/pETâ¦","https://twitter.com/CricLogue"
"163",2,"RT @dexilsam: Flexes by Vijay anna fans in trivandrum  supporting the historic event in Kerala ""Run Kerala Run""  #Ilayathalapathy http://t.â¦","https://twitter.com/johnrarulraj"
"165",1,"@igtamil yes vijay than all time super star","https://twitter.com/muthvadivel"
"169",2,"RT @reachmerin: Finally Vijay sir got his competitor very tough moment for him, hope vijay sir will lead. #Puli #Sagaaptham http://t.co/pETâ¦","https://twitter.com/Selvam_R7"
"170",1,"RT @MovifiedTamil: Wow, @ThisIsDSP says he is composing peppy songs for #IlayaThalapathy #Vijay #Puli which will attract all age groups httâ¦","https://twitter.com/Karthic04550820"
"171",1,"@vikrantgupta73 @aajtak nice show woowww what a Great point #Virat @3 not #Rayudu n #VIJAY n team woooowwwwww","https://twitter.com/vishalpbansal"
"173",1,"Vijay gifts gold coin to entire Puli Team...! https://t.co/5yMqMzQd7D","https://twitter.com/shivakatta32"
"174",1,"@suriya_gayathri Happy to see u in vijay TV...Me too an great Fan of Sarath Uncle :)","https://twitter.com/ChockyDhivya"
"192",2,"RT @sri50: #I has netted Rs 35Cr from TN during Pongal weekend. Monday there was a drop but steady at 60 to 65%, which is good. Today Testiâ¦","https://twitter.com/vijay_1079"
"196",1,"My best RTs this week came from: @Miss_Dyna_Mite @FunWit140 @n_i_s_h @mmanikseth #thankSAll via http://t.co/jy11fz3ELo","https://twitter.com/viking_vijay"
"197",2,"@BCCI Get s.dhawan  out and m Vijay in  the odi team. If thay really want to play good cricket. Vijay has got very good height and weight.","https://twitter.com/7QoCiXVxRlguJ50"
"201",2,"RT @ajaymaken: Lets discuss who has a better vision for Delhi and can provide better governance. All for a debate with @ArvindKejriwal &amp; @Tâ¦","https://twitter.com/vijay_aazad"
"208",1,"RT @YoursDeen: Sunil Kumar who has been associated with AAP-Karnataka since IAC days is in town from Dubai to support AAP in Delhi. http://â¦","https://twitter.com/vijay_aazad"
"215",1,"A golden gift from Vijay to the people at the sets of Vijay 58 Puli http://t.co/p4tFP1df8A","https://twitter.com/cochintalkies"
"222",2,"New #addidas ""There will be Haters"" advert is pure genius í ½í±í ½í±

http://t.co/lxqEevAKdr","https://twitter.com/vijay_p94"
"225",2,"@StarSportsIndia if openers do well in Aussie conditions the rest too will do well. Now India is paying the price of not selecting Vijay","https://twitter.com/RoaiArjun"
"230",1,"RT @ErosNowSouth: Which is your fav song from Shamitabh Album!!? 
Listen to the songs here - https://t.co/w23Hu8Ealp and tell us :) RT httpâ¦","https://twitter.com/vijay_1079"
"232",2,"@adynugrahazero vijay is super comedy actor like charlie chaplin @thalapathyabbas @Jagadishbliss","https://twitter.com/dinu2810"
"238",1,"RT @UberFacts: It would take a minimum wage worker in India six hours to earn enough money for a Big Mac.","https://twitter.com/vijay_lalwani"
"247",1,"@vikrantgupta73 problem with ind selection is that they just don't give chance to any player when he is at his best like vijay. uthappa.","https://twitter.com/satyaprasadtrip"
"248",1,"Hope @BCCI takes a affirmative decision on Dhawan soon &amp; replace him with M.Vijay / Yuvi. 
Let him take part in #fbb S.dhawan contest !","https://twitter.com/RaviVijayAddict"
"249",2,"Simbu, your favourite hero is Thala, but your style like Thalapathy vijay. Pls tell truth. whos ur fvrt actor?","https://twitter.com/iamimranbasheer"
"250",1,"Tweeted many times India wont need two similar players for WC #Jadeja and #Axar could have easily add a fast bowler or Vijay","https://twitter.com/sumanthagowda"
"252",1,"RT @SarahEmmaHughes: @Vijay_Rajan1 just do good things &amp; then eventually good things will happen to you &amp; the rest will fall into place. âºï¸","https://twitter.com/Vijay_Rajan1"
"253",2,"RT @reachmerin: Finally Vijay sir got his competitor very tough moment for him, hope vijay sir will lead. #Puli #Sagaaptham http://t.co/pETâ¦","https://twitter.com/rockportsays"
"258",1,"@Duniyavijay1 dear vijay Happy B day
From duniya to jackson u earned name, fame every thing through hardwork ..keep going .","https://twitter.com/saraswathi1717"
"260",1,"RT @cricadharsh: Count of tigers in india 
2008 - 1411 
2015  - 2226

And vijay fans are already saying that it's cos of their dear Dr ilayâ¦","https://twitter.com/Ram_Murthy5"
"261",1,"@onetiponehand_ Murli Vijay was in very good form..could have been in the squad in place of Shikhar Dhawan","https://twitter.com/snigdhadev92"
"266",1,"murali vijay on top of the world","https://twitter.com/aro_1993"
"277",1,"Count of tigers in india 
2008 - 1411 
2015  - 2226

And vijay fans are already saying that it's cos of their dear Dr ilayathalapathy í ½í¸","https://twitter.com/cricadharsh"
"282",1,"@koucorner agreed, bt hw abt including Vijay,don't think Rayudu has a caliber like Yuvi.Sad to say, but they aint a long term player!","https://twitter.com/this_is_amitabh"
"293",2,"RT @reachmerin: Finally Vijay sir got his competitor very tough moment for him, hope vijay sir will lead. #Puli #Sagaaptham http://t.co/pETâ¦","https://twitter.com/i_am_alosius"
"296",2,"RT @reachmerin: Finally Vijay sir got his competitor very tough moment for him, hope vijay sir will lead. #Puli #Sagaaptham http://t.co/pETâ¦","https://twitter.com/aro_1993"
"298",2,"Finally Vijay sir got his competitor very tough moment for him, hope vijay sir will lead. #Puli #Sagaaptham http://t.co/pETD05GcqL","https://twitter.com/reachmerin"
"302",1,"@Atlee_dir Pre Production work of #Vijay59 in full swing http://t.co/PPDQ52GcuS @VijayFansTrends @VijayFansTweets  http://t.co/fGjHRHp7dx""","https://twitter.com/pravinkumar2451"
"311",2,"RT @dexilsam: Flexes by Vijay anna fans in trivandrum  supporting the historic event in Kerala ""Run Kerala Run""  #Ilayathalapathy http://t.â¦","https://twitter.com/nowtweex"
"312",2,"RT @vj_gopi: Ilayathalapathy gifted gold coin to more than 250 people on the set of #Puli _/\_ Respect...!! #Vijay @Vijay_cjv http://t.co/tâ¦","https://twitter.com/kaththiprem"
"313",1,"@shishhattangadi Robin Uthappa better suited &amp; versed ODI batsmen tan Vijay anyday plus his wkt keeping skills !!","https://twitter.com/ramu14m"
"323",2,"Good friends...Both Vijay and Vikram...and their fans following them... That's Maturity of Vijay and vikram fans.. http://t.co/5TzgqYrYRn","https://twitter.com/vj_gopi"
"330",1,"@Himanshu_Maroo @imchoi_s I think Vijay for Dhawan, Yuvi for Axar and Uthappa for Rayudu would hav been good","https://twitter.com/raku035"
"331",1,"My favourite hero is vijay.","https://twitter.com/iamimranbasheer"
"337",2,"Ilayathalapathy gifted gold coin to more than 250 people on the set of #Puli _/\_ Respect...!! #Vijay @Vijay_cjv http://t.co/tjjkwSQaUG","https://twitter.com/vj_gopi"
"356",1,"Poor squad. Keeping out of good form players out. Specially vijay. Good in aus conditions #INDvsENG","https://twitter.com/smk_2109"
"363",1,"RT @vuinmedia: Pre Production work of #Vijay59 in full swing

http://t.co/YoeaBMJZiP

@VijayFansTrends @VijayFansTweets #Vijay http://t.co/â¦","https://twitter.com/VijayFansTweets"
"366",1,"Pre Production work of #Vijay59 in full swing

http://t.co/YoeaBMJZiP

@VijayFansTrends @VijayFansTweets #Vijay http://t.co/8p8Mnv5N3f","https://twitter.com/vuinmedia"
"372",2,"@Actor_Vijay  hi vijay sir u r so nice  I aim to be great actor and i need to see","https://twitter.com/VijayVijayaviji"
"384",1,"@BCCI give chance to m Vijay suitable opener in Australia conditions. S dhawan Wht he done this Australia tour. Better down from squad","https://twitter.com/nageahamed"
"388",1,"#Kohli and #Brisbane loves story continues..
Only #VIJAY scored century in #Brisbane in last test series..  
#IndvEng","https://twitter.com/I_Raj13"
"389",1,"@bhogleharsha : jaane bhe do yaaro .. we are used to this .. this is what happens if you don't pick likes of murli Vijay.. we need them...","https://twitter.com/TeenDoPaanch"
"392",1,"RT @MissMalini: The brilliant actor @Nawazuddin_S is all set to star in a film in Hollywood opposite Nicole Kidman! http://t.co/wApd5dArbu","https://twitter.com/vijay_budhiraja"
"402",1,"Vijay gifts gold and laddu for Puli team | Tamil Cinema News âº KollyInsider | Movie News - Kollywood http://t.co/ni6A6YG1i4","https://twitter.com/TamilStudios"
"423",2,"RT @behindwoods: #Vijay59 has enough to keep the fans pumped up

#Ilayathalapathy #Vijay #GVPrakash

http://t.co/AFdtO3opC8 http://t.co/s1fâ¦","https://twitter.com/Sarav_twists"
"425",2,"RT @dexilsam: Flexes by Vijay anna fans in trivandrum  supporting the historic event in Kerala ""Run Kerala Run""  #Ilayathalapathy http://t.â¦","https://twitter.com/cutevickkytweet"
"428",1,"RT @rameshsrivats: Both the Delhi CM candidates were followers of Anna. Pretty much like Tamil Nadu.","https://twitter.com/vijay_dhamu"
"436",1,"RT @ChennaiTimesTOI: #Vijay gifts gold coin to more than 250 people on the set of #Puli http://t.co/fc62FwqTtu","https://twitter.com/ashokpraveen7"
"447",1,"RT @MessiahFdn: #QuoteoftheDay 'Stop the race for declaring your individual religion the best.' - His Divine Eminence RA Gohar... http://t.â¦","https://twitter.com/vijay_gohar"
"451",1,"RT @RaGoharShahi: #QuoteoftheDay 'Stop the race for declaring your individual religion the best.' - His Divine Eminence RA Gohar... http://â¦","https://twitter.com/vijay_gohar"
"455",1,"RT @aasthacomputers: IMF cuts global growth outlook, calls for accommodative policy  http://t.co/rda3zcVYgQ","https://twitter.com/vijay_kaneria"
"458",1,"RT @mehdifoundation: #QuoteoftheDay 'Stop the race for declaring your individual religion the best.' - His Divine Eminenceâ¦ http://t.co/Solâ¦","https://twitter.com/vijay_gohar"
"459",1,"#Vikram's #I beats #Vijay's #Kaththi collections http://t.co/quJL5Hn2Li #boxoffice #shankar #top","https://twitter.com/TamilStudios"
"460",2,"#Vijay gifts gold and laddu for #Puli team http://t.co/0HyPH6jPYy #chimbudevan #hansikamotwani #shruthihaasan #top","https://twitter.com/TamilStudios"
"461",1,"#Vijay to act in #Hollywood movie http://t.co/rVRpv5KNPn #top","https://twitter.com/TamilStudios"
"466",1,"RT @mehdifoundation: 'Stop the race for declaring your individual religion the best.' - His Divine Eminence RA Gohar Shahi http://t.co/6bD6â¦","https://twitter.com/vijay_gohar"
"467",1,"RT @mehdifoundation: #QuoteoftheDay 'Stop the race for declaring your individual religion the best.' - His Divine Eminence RA Gohar... httpâ¦","https://twitter.com/vijay_gohar"
"470",1,"@ETCBollywood @akshaykumar  great dubbing actor who remarks vijay movie and stay in Bollywood with out remake he is nothing","https://twitter.com/jacob_abhay"
"471",1,"RT @CricWizz: Now, who is being missed by India ?

On 250 par pitches, how valuable could have been an in-form anchor like Murali Vijay !

â¦","https://twitter.com/kartik_valipay"
"473",1,"RT @mehdifoundation: '#Stop the #race for #declaring your #individual #religion the #best.' - His Divine Eminence RA #GoharShahi http://t.câ¦","https://twitter.com/vijay_gohar"
"476",1,"RT @KalkiAvatarFdn: #QuoteoftheDay 'Stop the race for declaring your individual religion the best.' - His Divine Eminenceâ¦ http://t.co/XxwVâ¦","https://twitter.com/vijay_gohar"
"477",1,"RT @KalkiAvatarFdn: #QuoteoftheDay 'Stop the race for declaring your individual religion the best.' - His Divine Eminence RA Gohar... http:â¦","https://twitter.com/vijay_gohar"
"482",1,"RT @rafu007: #ISIS executes 13 football fans for watching Iraq play Jordan on TV in Islamist-controlled Mosul http://t.co/3zETxxHyYM #ISIL â¦","https://twitter.com/vijay_gohar"
"490",1,"@paivijay vijay pai How to free #Islam from #radicalism? Read here: http://t.co/SDAFNSOT3y","https://twitter.com/islamrevisited6"
"491",1,"Dhawan , Rayadu , Yadaav are extra baggage right now
Vijay, Tiwari and Mohit/Kulkarni need to come in
#INDvsENG","https://twitter.com/ShaantanuSinha"
"493",1,"team india would have been better served by VIJAY rather than the 3rd spinner in the side","https://twitter.com/aashishkapoor71"
"496",2,"#vijay's immense love to his supporters- Gifts Gold coin to #Puli team http://t.co/oadcLiCt3W http://t.co/5kmSqKfsSq","https://twitter.com/freelancer11"
"498",2,"RT @rafu007: The image of His Divine Eminence on the Moon can perform any miracle. We invite you and encourage youâ¦ http://t.co/JuGRjaHfWv","https://twitter.com/vijay_gohar"
"514",3,"@ASUSIndia #EeeBook  #GoSleeek @AleeshaGupta @ekpaglichori do you like Rann Vijay .. do u like sleek books? go for it","https://twitter.com/myscribblings"
"522",1,"RT @ChennaiTimesTOI: #Vijay gifts gold coin to more than 250 people on the set of #Puli http://t.co/fc62FwqTtu","https://twitter.com/manikandanars"
"523",1,"@Vijay_cjv thank u","https://twitter.com/udayakanth2"
"531",1,"@s_navroop Satish U also tweeted today that BJP will under KB. yesterday Vijay Goel had supported KB.","https://twitter.com/dhanu_lagna"
"543",1,"#MuraliVijay opening only Gaved us good start for all 4 tests in Aus. So in Odi without Vijay India struggling to get a good Start @BCCI","https://twitter.com/manikandanars"
"551",2,"RT @dexilsam: Flexes by Vijay anna fans in trivandrum  supporting the historic event in Kerala ""Run Kerala Run""  #Ilayathalapathy http://t.â¦","https://twitter.com/euniverse800"
"556",2,"RT @sudhirchaudhary: The happiest people donât have the best of everything, they just make the best of everything.","https://twitter.com/insha_vijay"
"558",1,"RT @MSGTheFilm: Drug Abuse has destroyed creative power of millions of youth. #MSGMegaMovie is here to take control #BanDrugsNotMSG http://â¦","https://twitter.com/insha_vijay"
"563",1,"Google confirms it is working on Glass 2: Google has confirmed it is actually working on an upgraded Google Glass 2. http://t.co/MHlq0uuuYt","https://twitter.com/vijay_sharma86"
"564",2,"Would have been better to have Murali Vijay holding one end in ODIs. Dhawan has been given enough chances. #INDvsENG #cricket #India","https://twitter.com/SirKaustic"
"586",2,"RT @dexilsam: Flexes by Vijay anna fans in trivandrum  supporting the historic event in Kerala ""Run Kerala Run""  #Ilayathalapathy http://t.â¦","https://twitter.com/lovelyPOPZY"
"612",1,"RT @ChennaiTimesTOI: #Vijay gifts gold coin to more than 250 people on the set of #Puli http://t.co/fc62FwqTtu","https://twitter.com/msuganth"
"615",2,"RT @dexilsam: Flexes by Vijay anna fans in trivandrum  supporting the historic event in Kerala ""Run Kerala Run""  #Ilayathalapathy http://t.â¦","https://twitter.com/Pradeep4fun"
"620",1,"RT @CricWizz: Now, who is being missed by India ?

On 250 par pitches, how valuable could have been an in-form anchor like Murali Vijay !

â¦","https://twitter.com/GuzzlersInc"
"622",2,"Flexes by Vijay anna fans in trivandrum  supporting the historic event in Kerala ""Run Kerala Run""  #Ilayathalapathy http://t.co/30CxiJJWVP","https://twitter.com/dexilsam"
"639",1,"RT @sri50: #Puli update - #IlayathalapathyVijay gifts gold coin 2 all 265 unit members of film on Pongal day.The shooting is taking place iâ¦","https://twitter.com/vijay_1079"
"650",1,"RT @VijayFansCircle: European firm has reportedly expressed interest to cast #Vijay in the lead role of an English film

http://t.co/UnRcynâ¦","https://twitter.com/sarathvn94"
"656",1,"Lol classic @Dame_Lillard âï¸","https://twitter.com/vijay_hindu24"
"657",1,"RT @ChennaiTimesTOI: #Vijay gifts gold coin to more than 250 people on the set of #Puli http://t.co/fc62FwqTtu","https://twitter.com/RajeshRSingam"
"658",1,"@lovelyPOPZY vijay anna vename..vijay enku mama di..naan avare  rombe love pandren pllzzz change","https://twitter.com/bunbaby1"
"659",1,"RT @ImRahulSharma3: Thanks Vijay Bhai and specially @anilkumble1074 my guru Anil Bhai thanks for given me ur time .god bless u always. httpâ¦","https://twitter.com/SKGadiwale"
"662",1,"RT @ImRahulSharma3: Thanks Vijay Bhai and specially @anilkumble1074 my guru Anil Bhai thanks for given me ur time .god bless u always. httpâ¦","https://twitter.com/SpoGuerillaLIVE"
"666",1,"Thanks Vijay Bhai and specially @anilkumble1074 my guru Anil Bhai thanks for given me ur time .god bless u always. http://t.co/8ZMWro3Ech","https://twitter.com/ImRahulSharma3"
"670",1,"to train circus buffons. The illustrious products from that academy are Manish Tewary, Abishek Singhvi, Mani Sankar, Dig Vijay","https://twitter.com/lasimhan"
"671",1,"Now, who is being missed by India ?

On 250 par pitches, how valuable could have been an in-form anchor like Murali Vijay !

#ausvind","https://twitter.com/CricWizz"
"686",1,"@themohitgulati The most Lol! moment of the episode
Krshma: Main to tumhare bare mein sochti ho...grin emoticon
Gautam: So do you love me?","https://twitter.com/vijay_kshitij"
"689",1,"RT @ChennaiTimesTOI: #Vijay gifts gold coin to more than 250 people on the set of #Puli http://t.co/fc62FwqTtu","https://twitter.com/PriyaVidhya"
"692",1,"RT @ChennaiTimesTOI: #Vijay gifts gold coin to more than 250 people on the set of #Puli http://t.co/fc62FwqTtu","https://twitter.com/ALANKGF"
"693",1,"NZ will win this. Good fightback by Williamson.","https://twitter.com/Vijay_SRK"
"694",1,"RT @ChennaiTimesTOI: #Vijay gifts gold coin to more than 250 people on the set of #Puli http://t.co/fc62FwqTtu","https://twitter.com/Harimhs49"
"699",3,"This Is why i love him.. (Y) pure soul :D awesome personality :) 

#VerifyGautamGulati http://t.co/JP2IqQG9jA","https://twitter.com/vijay_kshitij"
"707",1,"RT @24x7_cinema: @Vijay_cjv gifts gold coin to more than 250 people on the sets of #Puli í ½í±
#Ilayathlapathy #Vijay #Puli #PongalGift http://â¦","https://twitter.com/Prasath_Nila"
"712",1,"RT @ChennaiTimesTOI: #Vijay gifts gold coin to more than 250 people on the set of #Puli http://t.co/fc62FwqTtu","https://twitter.com/Arun_caddy"
"713",2,"@msdhoni ..Sehwag and @GautamGambhir and vijay are the best openers than Shikhar dhawan!! Street boys play better than Dhawan","https://twitter.com/NainilG"
"716",1,"Thanks 4 helping Raju @Vijay_Amritraj Plz help Lolita, imprisoned for 44yrs, retire 2! Funds needed: http://t.co/Ik2iu6F8pw #marchforLolita","https://twitter.com/vazessa"
"720",1,"RT @GargiRawat: And the new tiger numbers are 2226! That's fantastic #tiger #climate #India http://t.co/fLToiyM85S","https://twitter.com/Vijay_SRK"
"723",1,"RT @ChennaiTimesTOI: #Vijay gifts gold coin to more than 250 people on the set of #Puli http://t.co/fc62FwqTtu","https://twitter.com/KingsNavas"
"724",1,"RT @happensinindia: @Swamy39 Letter to Rajiv Gandhi by Jagmohan. The case of the Kashmiri Pandits bears eloquent testimony to this fact. htâ¦","https://twitter.com/vijay_rajan"
"727",1,"@skpkaruna vijay is definitely a better player. @get2karthik","https://twitter.com/n_shekar"
"733",1,"RT @ChennaiTimesTOI: #Vijay gifts gold coin to more than 250 people on the set of #Puli http://t.co/fc62FwqTtu","https://twitter.com/srini_mudaliar"
"735",1,"RT @ChennaiTimesTOI: #Vijay gifts gold coin to more than 250 people on the set of #Puli http://t.co/fc62FwqTtu","https://twitter.com/ThuppakkiGani"
"737",1,"RT @ChennaiTimesTOI: #Vijay gifts gold coin to more than 250 people on the set of #Puli http://t.co/fc62FwqTtu","https://twitter.com/siva_bhuvan"
"742",1,"RT @ChennaiTimesTOI: #Vijay gifts gold coin to more than 250 people on the set of #Puli http://t.co/fc62FwqTtu","https://twitter.com/RNitheez"
"743",1,"RT @KicchaSudeep: Hope all u frnzz out the doin gud,,,Wrkn wth Vijay n team has been an awesome experience so far..Enjoying th character asâ¦","https://twitter.com/pradeevrebel"
"746",1,"RT @ChennaiTimesTOI: #Vijay gifts gold coin to more than 250 people on the set of #Puli http://t.co/fc62FwqTtu","https://twitter.com/deepaknrn"
"747",1,"#Vijay gifts gold coin to more than 250 people on the set of #Puli http://t.co/fc62FwqTtu","https://twitter.com/ChennaiTimesTOI"
"757",1,"â¨í ¼í¼¹â¨
@Vijaytiwari1611 í ½í¸í ¼í¼ºí ¼í¾¼
Awwwhhhhh thanks Vijay!
...another amazing song from this movie!
Really looking forward to seeing it now!
â¨í ¼í¼¹â¨","https://twitter.com/TheBelaKantaria"
"761",1,"@oneplus thanks to @Vijay_Pahwa to make me confident to buy one plus one and @_Subhasis_","https://twitter.com/ashishkumaraks"
"762",1,"RT @elkay14: #thupakki is d 1st movie in #India 2 talk abt #sleepercells functionin ,a bold subjct by @ARMurugadoss. #mass hero #Vijay, #vjâ¦","https://twitter.com/Iniyaraj2"
"765",1,"RT @elkay14: #thupakki is d 1st movie in #India 2 talk abt #sleepercells functionin ,a bold subjct by @ARMurugadoss. #mass hero #Vijay, #vjâ¦","https://twitter.com/karthick599"
"766",1,"â¨í ¼í¼¹â¨
@Vijaytiwari1611 í ½í¸í ¼í¼ºí ¼í¾¼
Thank you Vijay! I wish you a beautiful week too!
â¨í ¼í¼¹â¨","https://twitter.com/TheBelaKantaria"
"770",2,"@vijay_rajan ahaaa I'm a Muslim student from the deepest corner of India and unsurprisingly I love my country more than you love your mother","https://twitter.com/iali4576"
"771",1,"@ranga_swamy Dhwan giving feeling that Vijay would have been better choice","https://twitter.com/sumanthagowda"
"774",1,"RT @elkay14: #thupakki is d 1st movie in #India 2 talk abt #sleepercells functionin ,a bold subjct by @ARMurugadoss. #mass hero #Vijay, #vjâ¦","https://twitter.com/ThalapathyFan1"
"777",1,"You @iali4576 seem to be from the islamist soft wing of ISI to question Hindu leaders. @ArunodayM @ibnlive @Swamy39","https://twitter.com/vijay_rajan"
"779",1,"@thekiranbedi join hands with mdc ??? welcome with vijay goel","https://twitter.com/casarojajoshi"
"780",1,"RT @elkay14: #thupakki is d 1st movie in #India 2 talk abt #sleepercells functionin ,a bold subjct by @ARMurugadoss. #mass hero #Vijay, #vjâ¦","https://twitter.com/ThuppakkiGani"
"781",1,"RT @elkay14: #thupakki is d 1st movie in #India 2 talk abt #sleepercells functionin ,a bold subjct by @ARMurugadoss. #mass hero #Vijay, #vjâ¦","https://twitter.com/AllYGirL85"
"782",1,"RT @elkay14: #thupakki is d 1st movie in #India 2 talk abt #sleepercells functionin ,a bold subjct by @ARMurugadoss. #mass hero #Vijay, #vjâ¦","https://twitter.com/cpraveenk"
"785",1,"@rakshitmalhotra Uthapa, Murali Vijay.. fine batsmen .. why Team India have to suffer like this? #INDvsENG Common Sense!","https://twitter.com/Alig2x"
"787",1,"RT @elkay14: #thupakki is d 1st movie in #India 2 talk abt #sleepercells functionin ,a bold subjct by @ARMurugadoss. #mass hero #Vijay, #vjâ¦","https://twitter.com/viluarun"
"789",1,"RT @elkay14: #thupakki is d 1st movie in #India 2 talk abt #sleepercells functionin ,a bold subjct by @ARMurugadoss. #mass hero #Vijay, #vjâ¦","https://twitter.com/LaVanYaVJAddict"
"790",1,"RT @elkay14: #thupakki is d 1st movie in #India 2 talk abt #sleepercells functionin ,a bold subjct by @ARMurugadoss. #mass hero #Vijay, #vjâ¦","https://twitter.com/srijai980"
